t,ytt,x,xt,xtt,xtt+ytt,f,
16.24,6.3,1.0527587004656447,-4.709368895852495,-37.18585736645283,-30.88585736645283,2.1055174009312894,
16.26,30.2,0.9480475086340494,-5.826250545551798,-28.930970745200174,1.2690292547998254,1.8960950172680988,
16.28,42.5,0.8179743425279222,-7.203224122246832,0.6232188341863534,43.12321883418635,1.6359486850558445,
16.3,36.3,0.6603399485557445,-8.517141904074759,19.64171060232718,55.94171060232718,1.320679897111489,
16.32,15.6,0.48003409146524645,-9.419557574007763,20.900103217754953,36.500103217754955,0.9600681829304929,
16.34,-8.6,0.2875701723191967,-9.720434339253954,7.911702059813987,-0.688297940186013,0.5751403446383934,
16.36,-18.3,0.09449836720171086,-9.529230860037295,-8.738210603608538,-27.03821060360854,0.1889967344034217,
16.38,-22.1,-0.09171485042473225,-9.055505421093512,-11.265397717757251,-33.365397717757254,-0.1834297008494645,
16.4,-34.4,-0.2657270949132831,-8.2827747234956,-8.486982271499928,-42.886982271499924,-0.5314541898265662,
16.42,-44.3,-0.42072360409443227,-7.16487100126242,-15.08940512937151,-59.38940512937151,-0.8414472081888645,
16.44,-51.9,-0.5504660504893281,-5.768711146897856,-20.393718514587896,-72.2937185145879,-1.1009321009786561,
16.46,-50.5,-0.6505271726741673,-4.230831564725028,-24.623230690709374,-75.12323069070938,-1.3010543453483345,
16.48,-43.8,-0.7198712358287214,-2.718687451439084,-21.055701707607128,-64.85570170760712,-1.4397424716574427,
16.5,-41.8,-0.7596423349410218,-1.2616877179537873,-13.334877607347401,-55.1348776073474,-1.5192846698820437,
16.52,-50.3,-0.7698468837560966,0.26899229934926083,-11.509070939444548,-61.809070939444545,-1.5396937675121931,
16.54,-67.1,-0.7473075319673008,2.035769367879035,-21.564948144977034,-88.66494814497703,-1.4946150639346016,
16.56,-71.4,-0.6873193202601258,3.9670644802662984,-41.46126892253025,-112.86126892253026,-1.3746386405202515,
16.58,-42.2,-0.5907941496185014,5.573368578069092,-50.17749229682278,-92.37749229682278,-1.1815882992370028,
16.6,-1,-0.46972265120734186,6.37946185219686,-26.06109347605679,-27.06109347605679,-0.9394453024146837,
16.62,38.6,-0.34168658421738857,6.275387778825213,10.123480204214378,48.72348020421438,-0.6833731684347771,
16.64,45,-0.2224081105453486,5.616248856538811,45.26304432889323,90.26304432889323,-0.4448162210906972,
16.66,17.9,-0.1162142307487595,5.080191917124048,47.672766700389104,65.57276670038911,-0.232428461497519,
16.68,-11.3,-0.01596943248553593,5.028516600804196,16.63474182718368,5.334741827183681,-0.03193886497107186,
16.7,-37.1,0.0880516063562582,5.445393495133859,-16.829003070493037,-53.92900307049304,0.1761032127125164,
16.72,-52,0.20395436925660076,6.178384709430939,-47.48099192344937,-99.48099192344938,0.40790873851320153,
16.74,-47.2,0.3351705746863959,6.9090410930804325,-67.83665104512659,-115.03665104512659,0.6703411493727918,
16.76,-12.4,0.4769235922305732,7.131291951328448,-68.71662246803655,-81.11662246803655,0.9538471844611464,
16.78,22.9,0.6150116461135517,6.542379912723243,-39.14610571731066,-16.246105717310662,1.2300232922271035,
16.8,19.2,0.7358705016762893,5.541192442862747,-8.239983304379543,10.960016695620457,1.4717410033525786,
16.82,-19.8,0.8389669734685342,4.885742425311237,-15.762970036137428,-35.56297003613743,1.6779339469370684,
16.84,-59.6,0.9360505738267074,4.9424687177965065,-58.61706226206039,-118.21706226206038,1.8721011476534148,
16.86,-85.8,1.040523195684527,5.577599511203813,-102.78091472414195,-188.58091472414196,2.081046391369054,
16.88,-97.8,1.1610714984736403,6.500213578318993,-134.08778827218882,-231.8877882721888,2.3221429969472807,
16.9,-100.1,1.300752066498981,7.455924241212319,-151.96245049960743,-252.06245049960742,2.601504132997962,
16.92,-91.5,1.4580597470629217,8.22449701164038,-160.76245391360266,-252.26245391360266,2.9161194941258435,
16.94,-85.6,1.6278695897217734,8.713848226191498,-159.05075885709812,-244.6507588570981,3.255739179443547,
16.96,-84.8,1.8052319682830056,8.996021411497722,-160.25912168996035,-245.05912168996036,3.610463936566011,
16.98,-72.8,1.9859026928579762,9.007244889558027,-166.59594715515954,-239.39594715515955,3.9718053857159523,
17,-42.1,2.1617412138135292,8.45179989400452,-161.3283758862749,-203.4283758862749,4.3234824276270585,
17.02,-7.6,2.3187894486084684,7.118997005391427,-136.32593683191067,-143.92593683191066,4.637578897216937,
17.04,24.8,2.4413824180284407,5.018775387365107,-105.87394837729833,-81.07394837729834,4.882764836056881,
17.06,41,2.5158965710576426,2.3721451094663126,-75.41789311948233,-34.41789311948233,5.031793142115285,
17.08,30.9,2.535750785093799,-0.3522362438999877,-58.9746384989705,-28.0746384989705,5.071501570187598,
17.1,9.6,2.5040658174590678,-2.7380715197537544,-66.92432740587033,-57.32432740587033,5.0081316349181355,
17.12,-6.7,2.4291290978068703,-4.688936176619636,-84.53048564464127,-91.23048564464128,4.8582581956137405,
17.14,-8.7,2.3183102054980496,-6.369584555858375,-95.82194162344325,-104.52194162344325,4.636620410996099,
17.16,17.6,2.1734812993557506,-8.17965620457546,-91.42194465028561,-73.82194465028562,4.346962598711501,
17.18,50.3,1.988155658893811,-10.434706891933523,-56.955447542588935,-6.655447542588938,3.976311317787622,
17.2,80.2,1.7531455995408307,-13.131666777726824,-13.960892354519004,66.239107645481,3.5062911990816614,
17.22,97.9,1.4612429769779942,-16.075486775803594,28.572755272357625,126.47275527235763,2.9224859539559884,
17.24,84.3,1.111690193843378,-18.785028241361083,61.09401908724648,145.39401908724648,2.223380387686756,
17.26,37.3,0.7159720878352706,-20.575735064606988,63.79142429791702,101.09142429791702,1.431944175670541,
17.28,-1.6,0.29660641811202393,-21.175176759942488,33.573301531340945,31.973301531340944,0.5932128362240479,
17.3,-47.3,-0.12317065691907339,-20.595631167399738,11.026952659039974,-36.27304734096002,-0.24634131383814678,
17.32,-70.7,-0.520506619642475,-19.009637674479904,-19.584757736055952,-90.28475773605595,-1.04101323928495,
17.34,-83.6,-0.8792358503189508,-16.775863373033253,-29.66480843274448,-113.26480843274447,-1.7584717006379016,
17.36,-78.9,-1.1893531048277308,-14.213933462141846,-31.287694775378256,-110.18769477537826,-2.3787062096554616,
17.38,-51.9,-1.4485385558411457,-11.76359966288138,-17.279217382808888,-69.17921738280889,-2.8970771116822913,
17.4,-21.3,-1.662610115077558,-9.719974386470335,17.40156045133454,-3.8984395486654613,-3.325220230155116,
17.42,10.1,-1.8405359796026701,-8.155852510074011,54.43613197812854,64.53613197812854,-3.6810719592053402,
17.44,47.3,-1.9926211663016955,-7.157934511248614,91.46400826758995,138.76400826758993,-3.985242332603391,
17.46,73.1,-2.1303327145057516,-6.681714752882917,133.92111165720715,207.02111165720714,-4.260665429011503,
17.48,93,-2.262245469673454,-6.558702585266575,164.8824439984088,257.8824439984088,-4.524490939346908,
17.5,90.9,-2.3931781614327847,-6.510390924686398,189.9332464147909,280.8332464147909,-4.7863563228655694,
17.52,55,-2.5194552168455355,-5.981659575465342,192.6191377195318,247.6191377195318,-5.038910433691071,
17.54,-3.4,-2.625583310849367,-4.424420441420494,160.32184161136183,156.92184161136183,-5.251166621698734,
17.56,-54.9,-2.688753972513582,-1.7160241770548024,103.39467803602831,48.49467803602831,-5.377507945027164,
17.58,-98.6,-2.6878634067629856,1.9460640732900192,50.47894516413244,-48.121054835867554,-5.375726813525971,
17.6,-132.8,-2.6061304191427017,6.325000517037047,1.9014359993416292,-130.89856400065838,-5.212260838285403,
17.62,-146,-2.43260275143351,11.04300454479074,-40.92780734757581,-186.92780734757582,-4.86520550286702,
17.64,-146,-2.16492967751255,15.683235090666738,-66.44444244453592,-212.44444244453592,-4.3298593550251,
17.66,-143,-1.8073489762356265,20.01232138457462,-82.19318978052895,-225.19318978052894,-3.614697952471253,
17.68,-145.5,-1.3667835529029773,23.98956459409062,-98.08540091072244,-243.58540091072246,-2.7335671058059545,
17.7,-143.7,-0.8504338807600231,27.566936505660472,-122.3187063354406,-266.0187063354406,-1.7008677615200463,
17.72,-133,-0.2680050049112736,30.5598474008652,-144.64037754678085,-277.6403775467809,-0.5360100098225472,
17.74,-123.1,0.3672404282283105,32.84519701245229,-159.88041854360384,-282.98041854360383,0.734480856456621,
17.76,-124.6,1.0416902224284523,34.513908333187054,-177.23571851935188,-301.8357185193519,2.0833804448569047,
17.78,-122.2,1.7440359503474723,35.61882391224138,-206.8797598286946,-329.0797598286946,3.4880719006949445,
17.8,-77.4,2.4595173899415763,35.68568518943804,-232.75104099682756,-310.15104099682753,4.919034779883153,
17.82,-24,3.1612023100448017,34.21424790082398,-215.09773251020752,-239.09773251020752,6.322404620089603,
17.84,46.7,3.816337673143527,30.981389607826678,-186.3426810983961,-139.6426810983961,7.632675346287054,
17.86,97.9,4.389285967499009,26.07348233588255,-136.41153567706135,-38.511535677061346,8.778571934998018,
17.88,142.8,4.8504138585073235,19.836744353647827,-101.06494030002185,41.735059699978166,9.700827717014647,
17.9,176.6,5.175768159627778,12.552322080253095,-66.26325076905988,110.33674923094011,10.351536319255557,
17.92,162.6,5.3502484633107725,4.929005264865834,-36.47753432920726,126.12246567079274,10.700496926621545,
17.94,110.6,5.377178720185995,-2.0573616381151365,-48.90689998379736,61.693100016202635,10.75435744037199,
17.96,58.6,5.275421605570677,-7.924200442379697,-94.67794399632659,-36.07794399632659,10.550843211141354,
17.98,6.6,5.068237014669412,-12.587744826617161,-136.74050938227327,-130.14050938227328,10.136474029338824,
18,-40.4,4.780034085116541,-16.033571996620353,-176.06366753584717,-216.46366753584718,9.560068170233082,
18.02,-57.4,4.432990625048983,-18.56522836215653,-208.4085289277131,-265.8085289277131,8.865981250097965,
18.04,-32.3,4.038954612675554,-20.86730043705861,-208.9847499538535,-241.28474995385352,8.077909225351108,
18.06,27.1,3.594988833080857,-23.665372574362156,-165.3028351604779,-138.20283516047792,7.189977666161714,
18.08,118.7,3.084935132519035,-27.573359428356998,-84.29344583415013,34.40655416584987,6.16987026503807,
18.1,167,2.485861163362065,-32.41014279142626,32.780470865779506,199.7804708657795,4.97172232672413,
18.12,201.2,1.786695157880424,-37.52202980419883,110.60957440719108,311.80957440719106,3.573390315760848,
18.14,222,0.9855201105943687,-42.55304289649624,178.33534475064585,400.33534475064585,1.9710402211887375,
18.16,229.7,0.08739535049814624,-47.16109333523491,236.32908317922337,466.02908317922333,0.1747907009962925,
18.18,227.2,-0.8960941075876103,-51.045177526005475,284.3199559581739,511.5199559581739,-1.7921882151752206,
18.2,189.2,-1.94617551248184,-53.69471038987604,324.27435853682834,513.4743585368283,-3.89235102496368,
18.22,148.6,-3.0329061945542835,-54.69868114822294,329.5552542862134,478.15525428621345,-6.065812389108567,
18.24,108.1,-4.122958137993802,-54.028837255554485,331.73625492148904,439.83625492148906,-8.245916275987604,
18.26,67.6,-5.183055792512354,-51.70926931091994,332.21277631424834,399.81277631424837,-10.366111585024708,
18.28,27.1,-6.18065080054228,-47.78881257684877,329.61827127233914,356.71827127233917,-12.36130160108456,
18.3,-5.8,-7.084926602046961,-42.416797215978306,322.7924469145341,316.99244691453407,-14.169853204093922,
18.32,-31.3,-7.869272154886287,-35.83776475629601,318.3769313904776,287.07693139047757,-15.738544309772575,
18.34,-46.7,-8.51229832193696,-28.338293166363865,315.43535276150504,268.73535276150506,-17.02459664387392,
18.36,-54,-8.998704633045955,-20.224174793140982,316.17895367625994,262.17895367625994,-17.99740926609191,
18.38,-64.7,-9.318357675005776,-11.674127644580482,318.27505811808123,253.57505811808124,-18.636715350011553,
18.4,-80.2,-9.463135615153568,-2.744156769857191,309.9241423915183,229.72414239151828,-18.926271230307137,
18.42,-85.1,-9.426931537422533,6.364684120868569,289.5609105768692,204.46091057686922,-18.853863074845066,
18.44,-68.5,-9.210451013776282,15.188431148843847,272.78812780032587,204.28812780032587,-18.420902027552565,
18.46,-25.4,-8.825393528130748,23.112964734387383,271.1991888008713,245.7991888008713,-17.650787056261496,
18.48,34.4,-8.295582714420844,29.590847783729075,290.9409918700922,325.3409918700922,-16.591165428841688,
18.5,96,-7.653242100464053,34.34729532898065,323.58926238822494,419.58926238822494,-15.306484200928105,
18.52,135.2,-6.932215432033885,37.525766086209835,355.5260152223929,490.7260152223929,-13.86443086406777,
18.54,145.5,-6.159584726355648,39.5986551039749,363.4423168204879,508.9423168204879,-12.319169452711296,
18.56,119.8,-5.3514964392092415,41.187497050307556,341.24129065697457,461.0412906569746,-10.702992878418483,
18.58,78,-4.511999264470806,42.78907426847319,281.79549022824284,359.79549022824284,-9.023998528941611,
18.6,38.6,-3.639109510104328,44.51420213430452,204.8848260992222,243.4848260992222,-7.278219020208656,
18.62,5.1,-2.73134545621809,46.25222570287719,128.9925182447016,134.0925182447016,-5.46269091243618,
18.64,-19.4,-1.7901067465399014,47.82745827628271,57.7400547090028,38.3400547090028,-3.580213493079803,
18.66,-37.3,-0.8205252746845646,49.06119477487838,-5.502595240804169,-42.802595240804166,-1.6410505493691292,
18.68,-54.2,0.16944706363064727,49.861072170111434,-62.786683303410726,-116.98668330341073,0.33889412726129453,
18.7,-68.1,1.170695851775082,50.177960085358684,-119.33386501721978,-187.43386501721977,2.341391703550164,
18.72,-78.8,2.1729232322577334,49.948819647798096,-172.7138321686014,-251.51383216860143,4.345846464515467,
18.74,-83.4,3.1644402456947653,49.08878772919182,-222.23313049201232,-305.63313049201236,6.328880491389531,
18.76,-82.5,4.131618365077611,47.50071117864845,-264.41710143186236,-346.91710143186236,8.263236730155223,
18.78,-69.9,5.058673011773511,45.04380403049431,-299.1895197425199,-369.0895197425199,10.117346023547022,
18.8,-55,5.926947967581825,41.624021159893964,-319.57841327414747,-374.57841327414747,11.85389593516365,
18.82,-38.7,6.717372518295241,37.2655232646064,-334.24000877572564,-372.94000877572563,13.434745036590481,
18.84,-23.2,7.4117718294665265,32.03789705501921,-343.3830261148335,-366.5830261148335,14.823543658933053,
18.86,-7.1,7.993695835575515,26.031776073202874,-348.5922107756394,-355.6922107756394,15.98739167115103,
18.88,10.7,8.44836598095549,19.324474751273293,-347.91327562017744,-337.21327562017746,16.89673196191098,
18.9,33.9,8.76226434347581,11.955954098572109,-339.7276194190365,-305.8276194190365,17.52452868695162,
18.92,60.7,8.922401961960649,3.9574287142455677,-319.8342261653141,-259.1342261653141,17.844803923921297,
18.94,68.7,8.918240641177979,-4.389192515630668,-289.72334173310105,-221.02334173310106,17.836481282355958,
18.96,63.1,8.747555077152398,-12.627866644718534,-271.87903878315234,-208.77903878315234,17.495110154304797,
18.98,50.3,8.416084319658657,-20.423099070438717,-261.4543644045816,-211.1543644045816,16.832168639317313,
19,38.8,7.934774621346567,-27.59715301588787,-252.5484645170121,-213.7484645170121,15.869549242693134,
19.02,35.5,7.316431067493757,-34.13658537339591,-237.17193155668906,-201.67193155668906,14.632862134987514,
19.04,22.1,6.574325958165576,-39.924287572789076,-208.99288381901027,-186.89288381901028,13.148651916331152,
19.06,4.7,5.725978122260601,-44.73476521188438,-187.08794633405202,-182.38794633405203,11.451956244521202,
19.08,-10.6,4.792034367370955,-48.48095251100348,-166.20504541979085,-176.80504541979084,9.58406873474191,
19.1,-28.1,3.7941854512301143,-51.11093768990152,-141.12006814827816,-169.22006814827816,7.588370902460229,
19.12,-46.1,2.755440916380481,-52.56494277552785,-117.06393061380602,-163.16393061380603,5.510881832760962,
19.14,-55.6,1.698993185800382,-52.908663728602484,-93.22746618226148,-148.82746618226147,3.397986371600764,
19.16,-53.2,0.6451259384798577,-52.34804820963179,-61.3338019644936,-114.5338019644936,1.2902518769597153,
19.18,-43,-0.390308098278322,-51.09464688085971,-18.529025828365,-61.529025828365,-0.780616196556644,
19.2,-36.3,-1.3944893185253164,-49.215996739845906,30.606225317198145,-5.693774682801852,-2.788978637050633,
19.22,-33,-2.354547675026078,-46.67766147967679,74.25088019100485,41.25088019100485,-4.709095350052156,
19.24,-26.7,-3.2574688208495086,-43.52057717533601,112.00658550675348,85.30658550675348,-6.514937641699017,
19.26,-17,-4.09203044982751,-39.862673891996586,149.87476096222207,132.87476096222207,-8.18406089965502,
19.28,-5.2,-4.849408741246507,-35.81988875156508,187.9507633436694,182.7507633436694,-9.698817482493014,
19.3,10.9,-5.523126929971,-31.52233315479236,224.72795105484042,235.62795105484042,-11.046253859942,
19.32,27.7,-6.109397503599812,-27.08914238505413,262.30171204320425,290.00171204320424,-12.218795007199624,
19.34,40.4,-6.606033207436592,-22.55709878154793,296.9995635696438,337.39956356964376,-13.212066414873185,
19.36,42.1,-7.010498984528946,-17.847828509635338,323.89187935756553,365.99187935756555,-14.020997969057891,
19.38,27.8,-7.317473841797734,-12.767958085572403,335.7956949342099,363.5956949342099,-14.634947683595469,
19.4,12.1,-7.518142843288465,-7.227147539712319,327.3289532106135,339.42895321061354,-15.03628568657693,
19.42,-9.3,-7.603617325326288,-1.24521874075003,312.7482164787249,303.4482164787249,-15.207234650652577,
19.44,-24.9,-7.565666252799329,5.079392245081174,287.46564601978423,262.56564601978425,-15.131332505598658,
