t,ytt,xtt,xtt+ytt,xt,x,f,
31.84,53.9,-226.39448098672347,-172.49448098672346,-22.171511205432758,4.605725643609413,9.211451287218827,
31.86,35.2,-187.18494901604427,-151.98494901604425,-26.307305505460434,4.120937476500481,8.241874953000963,
31.88,16.5,-145.33879867289988,-128.83879867289988,-29.632542982349875,3.5615389916223785,7.123077983244757,
31.9,4.9,-108.54263695868742,-103.64263695868742,-32.17135733866575,2.9434999884122224,5.886999976824445,
31.92,2.6,-79.51063859331047,-76.91063859331048,-34.05189009418573,2.2812675140837073,4.562535028167415,
31.94,11.6,-60.615397810224486,-49.015397810224485,-35.45315045822108,1.5862171085596393,3.1724342171192785,
31.96,24.4,-44.67484855707766,-20.27484855707766,-36.5060529218941,0.8666250747584874,1.7332501495169748,
31.98,34.1,-25.10041013768252,8.999589862317482,-37.203805508841704,0.12952649045112924,0.2590529809022585,
32,39.8,-1.3306912608438544,38.46930873915614,-37.46811652282697,-0.6171927298655574,-1.2343854597311148,
32.02,42,25.74078809192627,67.74078809192628,-37.22401555451614,-1.3641140506389884,-2.7282281012779768,
32.04,47.9,48.55992503533966,96.45992503533967,-36.48100842324348,-2.101164290416585,-4.20232858083317,
32.06,57.7,66.60054647915871,124.30054647915871,-35.329403708098496,-2.819268411730005,-5.63853682346001,
32.08,67.4,83.5639377915344,150.96393779153442,-33.827758865391566,-3.5108400374649054,-7.021680074929811,
32.1,61.3,114.69377554862731,175.9937755486273,-31.84518173198995,-4.167569443438721,-8.335138886877441,
32.12,30.8,167.8987933900585,198.6987933900585,-29.019256042603093,-4.776213821184651,-9.552427642369302,
32.14,-8.9,227.18832366101748,218.28832366101747,-25.068384872092334,-5.317090230331606,-10.634180460663211,
32.16,-43.2,277.17276012611103,233.97276012611104,-20.02477403422105,-5.76802181939474,-11.53604363878948,
32.18,-60.2,305.3833737501956,245.18337375019559,-14.199212695457984,-6.110261686691531,-12.220523373383061,
32.2,-59.8,311.432702789585,251.63270278958498,-8.031051930060176,-6.3325643329467125,-12.665128665893425,
32.22,-29,282.55502624547586,253.55502624547586,-2.0911746397095676,-6.43378659864441,-12.86757319728882,
32.24,9,242.3535215387631,251.3535215387631,3.157910838132822,-6.4231192366601775,-12.846238473320355,
32.26,25.4,219.9811704036503,245.38117040365032,7.781257757556957,-6.3137275507032795,-12.627455101406559,
32.28,13.6,222.19067988476823,235.79067988476822,12.202976260441144,-6.113885210523299,-12.227770421046598,
32.3,-1,223.70129844079258,222.70129844079258,16.66189604369675,-5.82523648748192,-11.65047297496384,
32.32,-15.1,221.224402348199,206.124402348199,21.111153051586665,-5.447505996529086,-10.895011993058173,
32.34,-19.7,205.93826319610613,186.23826319610615,25.382779707029716,-4.982566668942923,-9.965133337885845,
32.36,-20.6,183.89491994342882,163.29491994342882,29.281111538425066,-4.435927756488375,-8.87185551297675,
32.38,-21.9,159.53733022949976,137.63733022949975,32.71543404015435,-3.8159623007025805,-7.631924601405161,
32.4,-31.9,141.45901151727608,109.55901151727608,35.72539745762211,-3.131553985724816,-6.263107971449632,
32.42,-42.8,122.20149323748176,79.40149323748176,38.362002505169684,-2.390679986096898,-4.781359972193796,
32.44,-55.4,102.86064148494764,47.46064148494764,40.61262385239398,-1.6009337225212614,-3.201867445042523,
32.46,-61.4,75.54508205460043,14.14508205460043,42.39668108778946,-0.7708406731194271,-1.5416813462388541,
32.48,-57.2,37.18131907935706,-20.018680920642943,43.52394509912904,0.08836558874975793,0.17673117749951586,
32.5,-45.6,-8.789662227289833,-54.38966222728983,43.80786166764971,0.9616836564175454,1.9233673128350908,
32.52,-41.2,-47.181028723502386,-88.3810287235024,43.24815475814179,1.8322438206754603,3.6644876413509206,
32.54,-44.7,-76.75000450366935,-121.45000450366935,42.00884442587007,2.684813812515579,5.369627625031158,
32.56,-46.4,-106.67314382339673,-153.07314382339672,40.17461294259941,3.5066483862002737,7.0132967724005475,
32.58,-49.8,-133.0309811883231,-182.8309811883231,37.77757169248221,4.28617023255109,8.57234046510218,
32.6,-53.8,-156.52395005643544,-210.32395005643542,34.88202238003463,5.012766173276258,10.025532346552517,
32.62,-50.3,-184.80320284094216,-235.10320284094217,31.46875085106085,5.6762739055872125,11.352547811174425,
32.64,-40.3,-216.40989570089945,-256.70989570089944,27.456619865642434,6.265527612754245,12.53105522550849,
32.66,-30.9,-243.81824555399496,-274.71824555399496,22.85433845309349,6.768637195941604,13.537274391883209,
32.68,-27.6,-261.1983934808159,-288.79839348081595,17.80417206274538,7.175222301099993,14.350444602199985,
32.7,-38,-260.8468034979073,-298.8468034979073,12.583720092958147,7.479101222657028,14.958202445314056,
32.72,-56,-248.91639935631778,-304.9163993563178,7.486088064415897,7.679799304230769,15.359598608461537,
32.74,-61.9,-245.12826697209368,-307.02826697209366,2.545641401131782,7.780116598886246,15.560233197772492,
32.76,-41.9,-263.1163159847315,-305.0163159847315,-2.5368044284364704,7.780204968613199,15.560409937226398,
32.78,-18.1,-280.63408378132664,-298.73408378132666,-7.974308426097052,7.675093840067864,15.350187680135727,
32.8,-4.9,-283.1867159437059,-288.0867159437059,-13.612516423347376,7.45922559157342,14.91845118314684,
32.82,10.7,-283.66687799281357,-272.9668779928136,-19.281052362712572,7.1302899037128205,14.260579807425641,
32.84,18.5,-272.01813087146365,-253.51813087146365,-24.837902451355344,6.689100355572141,13.378200711144283,
32.86,14.8,-244.8549657292049,-230.0549657292049,-30.00663341736203,6.140654996884968,12.281309993769936,
32.88,8.5,-211.49844248349635,-202.99844248349635,-34.57016749948904,5.494886987716458,10.989773975432916,
32.9,11.9,-184.6613607352288,-172.7613607352288,-38.53176553167629,4.7638676574048056,9.527735314809611,
32.92,29.2,-168.86879784441956,-139.66879784441957,-42.067067117472774,3.9578793309133147,7.915758661826629,
32.94,49.2,-153.23406322317118,-104.03406322317117,-45.28809572814868,3.0843277024571,6.1686554049142,
32.96,62.7,-128.91273355059403,-66.21273355059402,-48.10956369588634,2.15035110821675,4.3007022164335,
32.98,55.1,-81.92923827697675,-26.829238276976746,-50.21798341416204,1.167075637116266,2.334151274232532,
33,38.2,-24.82242104525232,13.377578954747683,-51.285500007384336,0.1520408029008024,0.3040816058016048,
33.02,19.8,33.73766677218938,53.53766677218938,-51.196347550114965,-0.8727776726741905,-1.745555345348381,
33.04,-0.8,93.51164841728388,92.71164841728388,-49.92385439822023,-1.8839796921575425,-3.767959384315085,
33.06,-9,139.14422739300633,130.14422739300633,-47.59729564011732,-2.859191192540918,-5.718382385081836,
33.08,-3,168.2423648884056,165.2423648884056,-44.5234297173032,-3.780398446115123,-7.560796892230246,
33.1,16,181.65575434158762,197.65575434158762,-41.02444852500327,-4.635877228538187,-9.271754457076375,
33.12,22.4,204.56240272606135,226.96240272606136,-37.16226695432678,-5.417744383331487,-10.835488766662975,
33.14,12.5,240.20238498627208,252.70238498627208,-32.714619077203444,-6.116513243646789,-12.233026487293579,
33.16,3.9,270.55787497570986,274.45787497570984,-27.607016477583624,-6.71972959919466,-13.43945919838932,
33.18,0.6,291.23709491981225,291.8370949198123,-21.989066778628402,-7.215690431756781,-14.431380863513562,
33.2,3,301.5894736443413,304.5894736443413,-16.060801092986864,-7.596189110472934,-15.192378220945868,
33.22,13.1,299.5542552007744,312.6542552007744,-10.049363804535707,-7.85729075944816,-15.71458151889632,
33.24,28.9,287.2278421473303,316.1278421473303,-4.18154283105466,-7.999599825804064,-15.999199651608128,
33.26,37.3,277.8114404369976,315.1114404369976,1.468849994788619,-8.026726754166724,-16.053453508333448,
33.28,36.3,273.4128594126899,309.7128594126899,6.981092993285493,-7.942227324285983,-15.884454648571966,
33.3,17.3,282.55651857987874,299.85651857987875,12.540786773211181,-7.747008526621016,-15.494017053242032,
33.32,-7.6,293.0608771002924,285.46087710029235,18.29696073001289,-7.438631051588775,-14.87726210317755,
33.34,-30,296.45426687588156,266.45426687588156,24.19211216977463,-7.0137403225909,-14.0274806451818,
33.36,-40,282.95704707161326,242.95704707161326,29.98622530924958,-6.471956947800658,-12.943913895601316,
33.38,-48.3,263.45985128380784,215.15985128380782,35.45039429280379,-5.817590751780124,-11.635181503560249,
33.4,-48.3,231.80051008111346,183.50051008111348,40.40299790645301,-5.059056829787556,-10.118113659575112,
33.42,-51.5,199.91277126981464,148.41277126981464,44.72013071996229,-4.207825543523403,-8.415651087046806,
33.44,-58.6,168.99307058706302,110.39307058706302,48.40918913853107,-3.2765323449384693,-6.553064689876939,
33.46,-58.9,128.9563107835865,70.0563107835865,51.388682952237566,-2.278553624030783,-4.557107248061566,
33.48,-57,85.02988133499557,28.029881334995565,53.528544873423385,-1.2293813457741736,-2.458762691548347,
33.5,-54.9,39.90344693044287,-14.99655306955713,54.77787815607777,-0.14631711547916193,-0.29263423095832386,
33.52,-52.2,-6.1033316591459,-58.303331659145904,55.11587930879074,0.9526204591695233,1.9052409183390466,
33.54,-60.9,-40.420099366578995,-101.320099366579,54.65064499853349,2.0502857022427654,4.100571404485531,
33.56,-67.4,-76.0161818067659,-143.4161818067659,53.48628218680004,3.131654974096101,6.263309948192202,
33.58,-70.3,-113.71490925190326,-184.01490925190325,51.58897127621335,4.182407508726234,8.364815017452468,
33.6,-73.1,-149.4600811265733,-222.5600811265733,48.957221372428585,5.187869435212653,10.375738870425305,
33.62,-72.1,-186.35959254464416,-258.4595925446441,45.59902463571641,6.133431895294103,12.266863790588205,
33.64,-68.6,-222.54772711973354,-291.14772711973353,41.50995143907264,7.004521656041994,14.009043312083987,
33.66,-63.2,-256.87261218335044,-320.07261218335043,36.715748046041796,7.7867786508931385,15.573557301786277,
33.68,-55.3,-289.40440570516796,-344.70440570516797,31.25297786715661,8.466465910025123,16.932931820050246,
33.7,-44.7,-319.84654096632227,-364.54654096632225,25.160468400441708,9.030600372701105,18.06120074540221,
33.72,-31.4,-347.7397781228696,-379.1397781228696,18.48460520954979,9.46705110880102,18.93410221760204,
33.74,-30.1,-358.1567929826119,-388.2567929826119,11.425639498494977,9.766153555881468,19.532307111762936,
33.76,-34.7,-357.0775747620839,-391.7775747620839,4.27329582104802,9.923142909076898,19.846285818153795,
33.78,-34.6,-355.0693502800696,-389.66935028006964,-2.8481734293735155,9.937394132993642,19.874788265987284,
33.8,-19.9,-361.9499638563437,-381.84996385634366,-10.018366570737648,9.808728732992531,19.617457465985062,
33.82,11.6,-379.7257476375195,-368.12574763751945,-17.43512368567628,9.534193830428391,19.068387660856782,
33.84,47.8,-396.0975079459105,-348.29750794591047,-25.193356241510582,9.107909031156522,18.215818062313044,
33.86,70,-392.354158457312,-322.354158457312,-33.077872905542804,8.525196739685988,17.050393479371976,
33.88,70.8,-361.38540165202596,-290.58540165202595,-40.615268506636184,7.788265325564199,15.576530651128397,
33.9,65.4,-318.87309981016097,-253.47309981016096,-47.41785352125805,6.907934105285256,13.815868210570512,
33.92,62.9,-274.5562891650564,-211.6562891650564,-53.35214741101023,5.900234095962573,11.800468191925146,
33.94,67.8,-233.58952807334006,-165.78952807334008,-58.4336055833942,4.782376566018529,9.564753132037058,
33.96,77.5,-194.02540065976802,-116.52540065976802,-62.70975487072528,3.5709429614773347,7.141885922954669,
33.98,81,-145.61191315241274,-64.61191315241274,-66.10612800884708,2.282784132681611,4.565568265363222,
34,64.1,-75.14584151935755,-11.045841519357552,-68.31370555556478,0.9385857970374925,1.877171594074985,
34.02,40.1,2.9910414295450085,43.09104142954501,-69.0352535564629,-0.4349037940827845,-0.869807588165569,
34.04,17.1,79.52163273369986,96.62163273369987,-68.21012681483046,-1.8073575977957181,-3.6147151955914363,
34.06,4.2,144.27435348868428,148.47435348868427,-65.97216695260661,-3.149180535470089,-6.298361070940178,
34.08,2.3,195.43061693179624,197.73061693179625,-62.57511724840181,-4.434653377480172,-8.869306754960345,
34.1,4.5,239.1019903168389,243.6019903168389,-58.22979117591546,-5.642702461723346,-11.285404923446691,
34.12,12.6,272.8893086011821,285.48930860118213,-53.10987818673525,-6.756099155349853,-13.512198310699706,
34.14,23.2,299.6950694624537,322.8950694624537,-47.38403440609889,-7.761038281278194,-15.522076562556387,
34.16,33.5,321.9189956826863,355.4189956826863,-41.167893754647494,-8.646557562885658,-17.293115125771315,
34.18,42,340.7314186524307,382.7314186524307,-34.541389611296324,-9.403650396545096,-18.807300793090192,
34.2,44.1,360.4066474179314,404.50664741793145,-27.530008950592702,-10.024364382163986,-20.048728764327972,
34.22,45.6,374.9090801380506,420.50908013805065,-20.176851675032882,-10.501432988420241,-21.002865976840482,
34.24,47.9,382.6662641456429,430.5662641456429,-12.601098232195946,-10.82921248749253,-21.65842497498506,
34.26,48.5,386.0735685264864,434.5735685264864,-4.913699905474653,-11.004360468869237,-22.008720937738474,
34.28,46.1,386.39451974700586,432.4945197470059,2.810980977260269,-11.02538765815138,-22.05077531630276,
